ward,total_votes,turnout_pct,emanuel_count,emanuel_pct,delvalle_count,delvalle_pct,braun_count,braun_pct,chico_count,chico_pct,watkins_count,watkins_pct,walls_count,walls_pct
1,10436,5663,54.26,2257,21.63,148,1.42,2291,21.95,46,0.44,31,0.30
2,15007,9673,64.46,970,6.46,1446,9.64,2464,16.42,336,2.24,118,0.79
3,9150,5339,58.35,413,4.51,1947,21.28,1036,11.32,271,2.96,144,1.57
4,13567,8066,59.45,1149,8.47,2411,17.77,1314,9.69,335,2.47,292,2.15
5,12181,7597,62.37,864,7.09,2044,16.78,1123,9.22,352,2.89,201,1.65
6,15222,8935,58.70,464,3.05,3629,23.84,1317,8.65,553,3.63,324,2.13
7,12420,7414,59.69,466,3.75,2640,21.26,1241,9.99,433,3.49,226,1.82
8,15524,9195,59.23,527,3.39,3550,22.87,1387,8.93,522,3.36,343,2.21
9,10941,6465,59.09,285,2.60,2489,22.75,1076,9.83,409,3.74,217,1.98
10,10665,3752,35.18,838,7.86,317,2.97,5636,52.85,72,0.68,50,0.47
11,11227,4769,42.48,1018,9.07,111,0.99,5263,46.88,34,0.30,32,0.29
12,4872,1389,28.51,832,17.08,84,1.72,2515,51.62,30,0.62,22,0.45
13,12373,4571,36.94,1354,10.94,199,1.61,6148,49.69,53,0.43,48,0.39
14,6405,1572,24.54,852,13.30,60,0.94,3885,60.66,24,0.37,12,0.19
15,7132,3824,53.62,435,6.10,1394,19.55,1135,15.91,234,3.28,110,1.54
16,6216,3178,51.13,376,6.05,1253,20.16,1138,18.31,176,2.83,95,1.53
17,10116,6101,60.31,232,2.29,2323,22.96,793,7.84,485,4.79,182,1.80
18,15528,8153,52.51,669,4.31,2761,17.78,3176,20.45,504,3.25,265,1.71
19,23753,8922,37.56,1472,6.20,1254,5.28,11759,49.51,215,0.91,131,0.55
20,7629,4274,56.02,375,4.92,1612,21.13,938,12.30,272,3.57,158,2.07
21,15508,9211,59.40,413,2.66,3588,23.14,1369,8.83,625,4.03,302,1.95
22,4726,1283,27.15,1184,25.05,145,3.07,2074,43.88,31,0.66,9,0.19
23,16392,6056,36.94,1132,6.91,279,1.70,8807,53.73,70,0.43,48,0.29
24,9413,5611,59.61,308,3.27,2083,22.13,857,9.10,404,4.29,150,1.59
25,8759,3200,36.53,1667,19.03,214,2.44,3588,40.96,54,0.62,36,0.41
26,7544,2901,38.45,2740,36.32,208,2.76,1613,21.38,60,0.80,22,0.29
27,9695,6149,63.42,809,8.34,1029,10.61,1387,14.31,236,2.43,85,0.88
28,8269,5004,60.52,324,3.92,1698,20.53,777,9.40,347,4.20,119,1.44
29,10723,6483,60.46,537,5.01,1993,18.59,1259,11.74,303,2.83,148,1.38
30,6199,2576,41.56,1537,24.79,93,1.50,1935,31.21,38,0.61,20,0.32
31,6439,2439,37.88,1666,25.87,72,1.12,2225,34.56,27,0.42,10,0.16
32,13788,9257,67.14,1513,10.97,163,1.18,2750,19.94,59,0.43,46,0.33
33,7941,4388,55.26,1576,19.85,108,1.36,1797,22.63,44,0.55,28,0.35
34,14412,8614,59.77,345,2.39,3294,22.86,1294,8.98,560,3.89,305,2.12
35,8979,3968,44.19,2785,31.02,125,1.39,2023,22.53,51,0.57,27,0.30
36,14264,7136,50.03,1358,9.52,342,2.40,5294,37.11,77,0.54,57,0.40
37,8622,5210,60.43,509,5.90,1593,18.48,985,11.42,226,2.62,99,1.15
38,12345,6612,53.56,1372,11.11,92,0.75,4162,33.71,61,0.49,46,0.37
39,10708,6254,58.40,1210,11.30,132,1.23,3028,28.28,46,0.43,38,0.35
40,10372,6381,61.52,1644,15.85,189,1.82,2046,19.73,71,0.68,41,0.40
41,19693,8329,42.29,1266,6.43,135,0.69,9833,49.93,71,0.36,59,0.30
42,18663,13975,74.88,815,4.37,354,1.90,3396,18.20,63,0.34,60,0.32
43,14386,10790,75.00,759,5.28,230,1.60,2485,17.27,73,0.51,49,0.34
44,12986,9632,74.17,1073,8.26,133,1.02,2075,15.98,43,0.33,30,0.23
45,15944,8148,51.10,1509,9.46,137,0.86,6007,37.68,77,0.48,66,0.41
46,14325,9977,69.65,1370,9.56,570,3.98,2182,15.23,143,1.00,83,0.58
47,17168,11469,66.80,2468,14.38,170,0.99,2929,17.06,70,0.41,62,0.36
48,13002,8908,68.51,1542,11.86,510,3.92,1890,14.54,102,0.78,50,0.38
49,9742,5957,61.15,1582,16.24,500,5.13,1510,15.50,98,1.01,95,0.98
50,11123,7003,62.96,1220,10.97,329,2.96,2423,21.78,75,0.67,73,0.66
